"","Jonathan name","Genus match (may not be exact)","Clade","Family","Subfamily"
"45","Pseudogonato","Pseudogonatodes","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Sphaerodactylidae","Sphaerodactylidae"
"46","Ptenopus","Ptenopus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"47","Ptychozoon","Ptychozoon","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"48","Ptyodactylus","Ptyodactylus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Phyllodactylidae","Phyllodactylidae"
"49","Quedenfeldti","Quedenfeldtia","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Sphaerodactylidae","Sphaerodactylidae"
"50","Rhoptropus","Rhoptropus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"51","Saurodactylu","Saurodactylus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Sphaerodactylidae","Sphaerodactylidae"
"52","Sphaerodacty","Sphaerodactylus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Sphaerodactylidae","Sphaerodactylidae"
"53","Stenodactylu","Stenodactylus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"24","Geckonia","Tarentola","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Phyllodactylidae","Phyllodactylidae"
"54","Tarentola","Tarentola","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Phyllodactylidae","Phyllodactylidae"
"57","Teratoscincu","Teratoscincus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Sphaerodactylidae","Sphaerodactylidae"
"58","Thecadactylu","Thecadactylus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Phyllodactylidae","Phyllodactylidae"
"59","Tropicolotes","Tropiocolotes","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"60","Uroplatus","Uroplatus","Gekkonidae_Phyllodactylidae_Sphaerodactylidae","Gekkonidae","Gekkonidae"
"378","Cordylosauru","Cordylosaurus","Gerrhosauridae","Gerrhosauridae","Gerrhosaurinae"
"375","Gerrhosaurus","Gerrhosaurus","Gerrhosauridae","Gerrhosauridae","Gerrhosaurinae"
"376","Tetradactylu","Tetradactylus","Gerrhosauridae","Gerrhosauridae","Gerrhosaurinae"
"377","Zonosaurus","Zonosaurus","Gerrhosauridae","Gerrhosauridae","Zonosaurinae"
"283","Alopoglossus","Alopoglossus","Gymnophthalmidae","Gymnophthalmidae","Alopoglossinae"
"284","Anadia","Anadia","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"285","Bachiabarb","Bachia","Gymnophthalmidae","Gymnophthalmidae","Bachiinae"
"292","Pantodactylu","Cercosaura","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"295","Prionodactyl","Cercosaura","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"286","Echinosaura","Echinosaura","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"288","Gymnophthalm","Gymnophthalmus","Gymnophthalmidae","Gymnophthalmidae","Gymnophthalminae"
"289","Leposoma","Leposoma","Gymnophthalmidae","Gymnophthalmidae","Ecpleopinae"
"290","Neusticurus","Neusticurus","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"291","Opipeuter","Opipeuter","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"293","Pholidobolus","Pholidobolus","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"294","Placosoma","Placosoma","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"296","Proctoporus","Proctoporus","Gymnophthalmidae","Gymnophthalmidae","Cercosaurinae"
"297","Ptychoglossu","Ptychoglossus","Gymnophthalmidae","Gymnophthalmidae","Alopoglossinae"
"298","Tretioscincu","Tretioscincus","Gymnophthalmidae","Gymnophthalmidae","Gymnophthalminae"
"175","Heloderma","Heloderma","Helodermatidae","Helodermatidae","Helodermatidae"
"154","Enyaliodes","Enyalioides","Hoplocercidae_Polychrotidae","Hoplocercidae","Hoplocercidae"
"155","Hoplocercus","Hoplocercus","Hoplocercidae_Polychrotidae","Hoplocercidae","Hoplocercidae"
"156","Morunasaurus","Morunasaurus","Hoplocercidae_Polychrotidae","Hoplocercidae","Hoplocercidae"
"151","Polychrus","Polychrus","Hoplocercidae_Polychrotidae","Polychrotidae","Polychrotidae"
"97","Hydrosaurus","Hydrosaurus","Hydrosaurinae","Agamidae","Hydrosaurinae"
"129","Amblyrhynchu","Amblyrhynchus","Iguanidae","Iguanidae","Iguanidae"
"130","Brachylophus","Brachylophus","Iguanidae","Iguanidae","Iguanidae"
"131","Conolophus","Conolophus","Iguanidae","Iguanidae","Iguanidae"
"132","Ctenosauracl","Ctenosaura","Iguanidae","Iguanidae","Iguanidae"
"133","Ctenosaurape","Ctenosaura","Iguanidae","Iguanidae","Iguanidae"
"134","Cyclura","Cyclura","Iguanidae","Iguanidae","Iguanidae"
"135","Dipsosaurus","Dipsosaurus","Iguanidae","Iguanidae","Iguanidae"
"136","Iguana","Iguana","Iguanidae","Iguanidae","Iguanidae"
"137","Sauromalus","Sauromalus","Iguanidae","Iguanidae","Iguanidae"
"232","Acanthodacty","Acanthodactylus","Lacertidae","Lacertidae","Lacertinae"
"233","Adolfus","Adolfus","Lacertidae","Lacertidae","Lacertinae"
"234","Algyroides","Algyroides","Lacertidae","Lacertidae","Lacertinae"
"237","Eremias","Eremias","Lacertidae","Lacertidae","Lacertinae"
"238","Gallotia","Gallotia","Lacertidae","Lacertidae","Gallotiinae"
"239","Gastropholis","Gastropholis","Lacertidae","Lacertidae","Lacertinae"
"240","Heliobolus","Heliobolus","Lacertidae","Lacertidae","Lacertinae"
"241","Holaspis","Holaspis","Lacertidae","Lacertidae","Lacertinae"
"242","Ichnotropis","Ichnotropis","Lacertidae","Lacertidae","Lacertinae"
"243","Lacertaagili","Lacerta","Lacertidae","Lacertidae","Lacertinae"
"245","Latastia","Latastia","Lacertidae","Lacertidae","Lacertinae"
"235","Aporosaura","Meroles","Lacertidae","Lacertidae","Lacertinae"
"246","Meroles","Meroles","Lacertidae","Lacertidae","Lacertinae"
"247","Mesalina","Mesalina","Lacertidae","Lacertidae","Lacertinae"
"248","Nucras","Nucras","Lacertidae","Lacertidae","Lacertinae"
"236","Cabrita","Ophisops","Lacertidae","Lacertidae","Lacertinae"
"249","Ophisops","Ophisops","Lacertidae","Lacertidae","Lacertinae"
"250","Pedioplanus","Pedioplanis","Lacertidae","Lacertidae","Lacertinae"
"251","Philochortus","Philochortus","Lacertidae","Lacertidae","Lacertinae"
"253","Podarcis","Podarcis","Lacertidae","Lacertidae","Lacertinae"
"254","Poromera","Poromera","Lacertidae","Lacertidae","Lacertinae"
"255","Psammodromus","Psammodromus","Lacertidae","Lacertidae","Gallotiinae"
"256","Pseuderemias","Pseuderemias","Lacertidae","Lacertidae","Lacertinae"
"252","Platyplacopu","Takydromus","Lacertidae","Lacertidae","Lacertinae"
"257","Takydromus","Takydromus","Lacertidae","Lacertidae","Lacertinae"
"244","Lacertalep","Timon","Lacertidae","Lacertidae","Lacertinae"
"258","Tropidosaura","Tropidosaura","Lacertidae","Lacertidae","Lacertinae"
"113","Leiocephalus","Leiocephalus","Leiocephalidae","Leiocephalidae","Leiocephalidae"
"83","Leiolepis","Leiolepis","Leiolepidinae","Agamidae","Leiolepidinae"
"138","Anisolepis","Anisolepis","Leiosauridae_Opiluridae","Leiosauridae","Enyaliinae"
"144","Aptycholaemu","Anisolepis","Leiosauridae_Opiluridae","Leiosauridae","Enyaliinae"
"157","Chalaradon","Chalarodon","Leiosauridae_Opiluridae","Opluridae","Opluridae"
"147","Diplolaemus","Diplolaemus","Leiosauridae_Opiluridae","Leiosauridae","Leiosaurinae"
"148","Enyalius","Enyalius","Leiosauridae_Opiluridae","Leiosauridae","Enyaliinae"
"143","Aperopristis","Leiosaurus","Leiosauridae_Opiluridae","Leiosauridae","Leiosaurinae"
"149","Leiosaurus","Leiosaurus","Leiosauridae_Opiluridae","Leiosauridae","Leiosaurinae"
"158","Oplurus","Oplurus","Leiosauridae_Opiluridae","Opluridae","Opluridae"
"152","Pristidactyl","Pristidactylus","Leiosauridae_Opiluridae","Leiosauridae","Leiosaurinae"
"153","Urostrophus","Urostrophus","Leiosauridae_Opiluridae","Leiosauridae","Enyaliinae"
"191","Leptotyphlop","Leptotyphlops","Leptotyphlopidae","Leptotyphlopidae","Leptotyphlopidae"
"164","Ctenoblephar","Ctenoblepharys","Liolaemidae","Liolaemidae","Liolaemidae"
"159","Liolaemusbue","Liolaemus","Liolaemidae","Liolaemidae","Liolaemidae"
"160","Liolaemusten","Liolaemus","Liolaemidae","Liolaemidae","Liolaemidae"
"161","Phymaturus","Phymaturus","Liolaemidae","Liolaemidae","Liolaemidae"
"299","Ablepharus","Ablepharus","Lygosominae","Scincidae","Lygosominae"
"339","Riopa","Ablepharus","Lygosominae","Scincidae","Lygosominae"
"300","Afroablephar","Afroablepharus","Lygosominae","Scincidae","Lygosominae"
"301","Anomalopus","Anomalopus","Lygosominae","Scincidae","Lygosominae"
"304","Asymblepharu","Asymblepharus","Lygosominae","Scincidae","Lygosominae"
"305","Ateuchosauru","Ateuchosaurus","Lygosominae","Scincidae","Lygosominae"
"306","Cadedoniscin","Caledoniscincus","Lygosominae","Scincidae","Lygosominae"
"307","Calyptotis","Calyptotis","Lygosominae","Scincidae","Lygosominae"
"308","Carlia","Carlia","Lygosominae","Scincidae","Lygosominae"
"309","Coeranoscinc","Coeranoscincus","Lygosominae","Scincidae","Lygosominae"
"310","Cophoscincus","Cophoscincopus","Lygosominae","Scincidae","Lygosominae"
"311","Corucia","Corucia","Lygosominae","Scincidae","Lygosominae"
"312","Cryptoblepha","Cryptoblepharus","Lygosominae","Scincidae","Lygosominae"
"313","Ctenotusspal","Ctenotus","Lygosominae","Scincidae","Lygosominae"
"303","Apterygodon","Dasia","Lygosominae","Scincidae","Lygosominae"
"314","Dasia","Dasia","Lygosominae","Scincidae","Lygosominae"
"315","Egernia","Egernia","Lygosominae","Scincidae","Lygosominae"
"316","Emoia","Emoia","Lygosominae","Scincidae","Lygosominae"
"317","Eremiascincu","Eremiascincus","Lygosominae","Scincidae","Lygosominae"
"318","Eugongylus","Eugongylus","Lygosominae","Scincidae","Lygosominae"
"319","Eumecia","Eumecia","Lygosominae","Scincidae","Lygosominae"
"320","Graciliscinc","Graciliscincus","Lygosominae","Scincidae","Lygosominae"
"321","Hemiergis","Hemiergis","Lygosominae","Scincidae","Lygosominae"
"322","Lamprolepis","Lamprolepis","Lygosominae","Scincidae","Lygosominae"
"323","Lampropholis","Lampropholis","Lygosominae","Scincidae","Lygosominae"
"324","Leiolopisma","Leiolopisma","Lygosominae","Scincidae","Lygosominae"
"325","Leptosiaphos","Leptosiaphos","Lygosominae","Scincidae","Lygosominae"
"326","Lerista","Lerista","Lygosominae","Scincidae","Lygosominae"
"327","Lipinia","Lipinia","Lygosominae","Scincidae","Lygosominae"
"328","Lobulia","Lobulia","Lygosominae","Scincidae","Lygosominae"
"329","Lygisaurus","Lygisaurus","Lygosominae","Scincidae","Lygosominae"
"330","Lygosoma","Lygosoma","Lygosominae","Scincidae","Lygosominae"
"384","lygosoma(homolepida)","Lygosoma","Lygosominae","Scincidae","Lygosominae"
"331","Mabuya","Mabuya","Lygosominae","Scincidae","Lygosominae"
"332","Marmorospax","Marmorosphax","Lygosominae","Scincidae","Lygosominae"
"333","Menetia","Menetia","Lygosominae","Scincidae","Lygosominae"
"334","Morethia","Morethia","Lygosominae","Scincidae","Lygosominae"
"302","Anotis","Nannoscincus","Lygosominae","Scincidae","Lygosominae"
"335","Nannoscincus","Nannoscincus","Lygosominae","Scincidae","Lygosominae"
"336","Panaspis","Panaspis","Lygosominae","Scincidae","Lygosominae"
"337","Papuascincus","Papuascincus","Lygosominae","Scincidae","Lygosominae"
"338","Prasinohaema","Prasinohaema","Lygosominae","Scincidae","Lygosominae"
"340","Ristella","Ristella","Lygosominae","Scincidae","Lygosominae"
"341","Siaphos","Saiphos","Lygosominae","Scincidae","Lygosominae"
"342","Scincella","Scincella","Lygosominae","Scincidae","Lygosominae"
"343","Sigaloseps","Sigaloseps","Lygosominae","Scincidae","Lygosominae"
"344","Sphenomorphu","Sphenomorphus","Lygosominae","Scincidae","Lygosominae"
"345","Tiliqua","Tiliqua","Lygosominae","Scincidae","Lygosominae"
"346","Trachydosaur","Tiliqua","Lygosominae","Scincidae","Lygosominae"
"347","Tribolonotus","Tribolonotus","Lygosominae","Scincidae","Lygosominae"
"348","Tropidophoru","Tropidophorus","Lygosominae","Scincidae","Lygosominae"
"349","Tropidoscinc","Tropidoscincus","Lygosominae","Scincidae","Lygosominae"
"114","Callisaurus","Callisaurus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"115","Cophosaurust","Cophosaurus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"116","Holbrookia","Holbrookia","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"117","Petrosaurus","Petrosaurus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"118","Phrynosoma","Phrynosoma","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"119","Sator","Sceloporus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"120","Scelopmagist","Sceloporus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"121","Scelopoccide","Sceloporus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"122","Sceloporussi","Sceloporus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"123","Uma","Uma","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"124","Urosaurus","Urosaurus","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"125","Utastans","Uta","Phrynosomatidae","Phrynosomatidae","Phrynosomatidae"
"259","Rhineura","Rhineura","Rhineuridae","Rhineuridae","Rhineuridae"
"350","Androngo","Androngo","Scincinae","Scincidae","Scincinae"
"351","Brachymeles","Brachymeles","Scincinae","Scincidae","Scincinae"
"352","Chalcides","Chalcides","Scincinae","Scincidae","Scincinae"
"365","Sphenops","Chalcides","Scincinae","Scincidae","Scincinae"
"353","Eumeces","Eumeces","Scincinae","Scincidae","Scincinae"
"354","Feylinia","Feylinia","Scincinae","Scincidae","Scincinae"
"356","Melanoseps","Melanoseps","Scincinae","Scincidae","Scincinae"
"358","Nessia","Nessia","Scincinae","Scincidae","Scincinae"
"359","Ophiomorus","Ophiomorus","Scincinae","Scincidae","Scincinae"
"360","Paracontias","Paracontias","Scincinae","Scincidae","Scincinae"
"357","Neoseps","Plestiodon","Scincinae","Scincidae","Scincinae"
"361","Proscelotes","Proscelotes","Scincinae","Scincidae","Scincinae"
"362","Scelotes","Scelotes","Scincinae","Scincidae","Scincinae"
"363","Scincopus","Scincopus","Scincinae","Scincidae","Scincinae"
"364","Scincus","Scincus","Scincinae","Scincidae","Scincinae"
"355","Fitzsimonsia","Typhlacontias","Scincinae","Scincidae","Scincinae"
"366","Typhlacontia","Typhlacontias","Scincinae","Scincidae","Scincinae"
"367","Voeltzkowia","Voeltzkowia","Scincinae","Scincidae","Scincinae"
"383","Shinisaurus","Shinisaurus","Shinisauridae","Shinisauridae","Shinisauridae"
"275","Ameiva","Ameiva","Teiidae","Teiidae","Teiinae"
"276","Cnemidophoru","Cnemidophorus","Teiidae","Teiidae","Teiinae"
"277","Crocodiliuru","Crocodilurus","Teiidae","Teiidae","Tupinambinae"
"278","Dicrodon","Dicrodon","Teiidae","Teiidae","Teiinae"
"279","Dracaena","Dracaena","Teiidae","Teiidae","Tupinambinae"
"280","Kentropyx","Kentropyx","Teiidae","Teiidae","Teiinae"
"281","Teius","Teius","Teiidae","Teiidae","Teiinae"
"282","Tupinambis","Tupinambis","Teiidae","Teiidae","Tupinambinae"
"198","Anilius","Anilius","Tropidophiidae_Aniliidae","Aniliidae","Aniliidae"
"227","Tropidophis","Tropidophis","Tropidophiidae_Aniliidae","Tropidophiidae","Tropidophiidae"
"166","Plica","Plica","Tropiduridae","Tropiduridae","Tropiduridae"
"165","Ophryoessoid","Stenocercus","Tropiduridae","Tropiduridae","Tropiduridae"
"167","Proctotrectu","Stenocercus","Tropiduridae","Tropiduridae","Tropiduridae"
"168","Stenocercus","Stenocercus","Tropiduridae","Tropiduridae","Tropiduridae"
"169","Strobilurus","Strobilurus","Tropiduridae","Tropiduridae","Tropiduridae"
"170","Tropidurushi","Tropidurus","Tropiduridae","Tropiduridae","Tropiduridae"
"171","Tropidurusto","Tropidurus","Tropiduridae","Tropiduridae","Tropiduridae"
"172","Uracentron","Uracentron","Tropiduridae","Tropiduridae","Tropiduridae"
"173","Uranoscodon","Uranoscodon","Tropiduridae","Tropiduridae","Tropiduridae"
"193","Ramphotyphlo","Ramphotyphlops","Typhlopidae","Typhlopidae","Typhlopidae"
"194","Typhlops","Typhlops","Typhlopidae","Typhlopidae","Typhlopidae"
"77","Uromastyx","Uromastyx","Uromasticinae","Agamidae","Uromasticinae"
"189","Lanthanotus","Lanthanotus","Varanidae_Lanthanotidae","Lanthanotidae","Lanthanotidae"
"190","Varanusacan","Varanus","Varanidae_Lanthanotidae","Varanidae","Varanidae"
"371","Lepidophyma","Lepidophyma","Xantusiidae","Xantusiidae","Lepidophyminae"
"372","Xantusia","Xantusia","Xantusiidae","Xantusiidae","Xantusiinae"
"373","Xantusiarive","Xantusia","Xantusiidae","Xantusiidae","Xantusiinae"
"174","Xenosaurus","Xenosaurus","Xenosauridae","Xenosauridae","Xenosauridae"
